Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
499956,-0.09,-0.43,0.82,4.46,9.89,3.30,,,
500556,-0.09,-0.48,0.91,24.23,-19.23,78.61,,,
501157,-0.11,-0.51,0.89,17.76,15.01,-7.14,,,
501757,-0.02,-0.54,0.85,-17.33,-1.04,-20.14,,,
502358,0.01,-0.62,0.81,4.76,-4.09,-9.83,,,
502959,0.13,-0.60,0.82,-6.04,-81.30,74.46,,,
503560,0.10,-0.54,0.95,18.49,15.32,-15.20,,,
504162,0.00,-0.45,0.92,-2.81,-2.08,-0.18,,,
504762,-0.06,-0.20,1.00,-14.16,-0.49,12.39,,,
505362,-0.07,-0.29,1.03,-8.24,20.02,-27.04,,,
506008,0.02,-0.53,0.84,-38.33,-7.81,16.66,,,
506617,0.14,-0.44,0.88,-90.03,6.47,37.78,,,
507218,-0.08,-0.51,0.89,1.22,8.00,7.39,,,
507818,-0.12,-0.52,0.88,-1.53,4.88,-1.89,,,
508418,-0.13,-0.52,0.87,-0.85,2.69,-0.85,,,
509020,-0.12,-0.55,0.89,48.10,-24.35,9.58,,,
509621,-0.00,-0.43,0.93,7.08,-4.33,18.92,,,
510222,-0.03,-0.32,0.95,-0.61,0.55,1.77,,,
510822,-0.08,-0.42,0.95,-1.16,-11.54,18.55,,,
511423,0.01,-0.47,0.96,-12.88,-16.36,15.01,,,
512023,-0.13,-0.54,0.91,41.69,40.59,6.84,,,
512624,-0.13,-0.48,0.83,9.58,4.21,-44.86,,,
513277,-0.02,-0.50,0.78,-39.00,-57.56,73.61,,,
513878,-0.01,-0.57,0.78,-8.54,-19.35,-25.15,,,
514480,0.29,-0.64,0.77,-2.32,-109.62,85.33,,,
515081,0.35,-0.61,0.87,27.28,15.63,22.52,,,
515681,-0.03,-0.57,0.92,-30.88,126.40,-131.47,,,
516283,-0.01,-0.61,0.93,27.53,6.29,-38.45,,,
516884,-0.16,-0.66,1.02,62.26,-8.97,-0.31,,,
517485,-0.00,-0.63,0.80,13.18,17.58,-27.71,,,
518086,0.18,-0.71,0.74,-0.61,-7.75,-3.23,,,
518686,0.29,-0.70,0.69,-2.38,0.37,-4.76,,,
519287,0.31,-0.69,0.68,-0.24,-7.02,0.00,,,
519896,0.36,-0.75,0.60,-8.73,-11.72,11.29,,,
520541,0.25,-0.72,0.79,10.62,45.47,-46.51,,,
521141,0.16,-0.68,0.73,13.24,15.56,-3.97,,,
521741,0.03,-0.68,0.68,-11.05,16.85,-5.37,,,
522342,0.19,-0.96,0.48,-1.59,13.61,3.30,,,
522943,0.25,-1.06,0.24,6.10,-3.05,-11.84,,,
523544,0.01,-0.90,0.44,101.99,10.13,-13.49,,,
524145,-0.04,-0.84,0.74,50.29,20.32,17.76,,,
524747,0.11,-0.86,0.48,-55.73,-14.95,-10.80,,,
525347,0.16,-0.90,0.49,5.68,18.80,-11.54,,,
525948,0.16,-0.90,0.47,0.85,-4.58,7.87,,,
526558,0.11,-0.88,0.48,-0.24,-0.98,0.55,,,
527158,0.12,-0.87,0.49,-3.17,-5.31,1.40,,,
527802,0.09,-0.90,0.48,0.18,0.92,0.49,,,
528401,0.09,-0.89,0.49,0.12,-0.37,-1.77,,,
529001,0.08,-0.89,0.49,-0.61,0.06,0.61,,,
529603,0.08,-0.88,0.49,-0.67,-2.32,-0.12,,,
530203,0.08,-0.89,0.50,-1.04,-2.01,0.85,,,
530804,0.09,-0.89,0.48,-1.71,-1.65,-0.06,,,
531404,0.13,-0.93,0.36,-0.79,0.18,-0.18,,,
532005,0.13,-0.94,0.35,-1.22,-0.79,-0.79,,,
532605,0.14,-0.95,0.35,0.92,0.55,-0.98,,,
533214,0.13,-0.94,0.35,-0.67,-1.46,-0.61,,,
533816,0.13,-0.95,0.34,-0.12,-0.12,15.50,,,
534416,0.14,-0.94,0.35,-2.14,-2.93,-0.31,,,
535059,-0.00,-1.00,0.10,0.92,3.78,2.14,,,
535659,0.03,-1.01,0.09,0.49,0.24,-1.40,,,
536259,0.03,-1.02,0.09,0.06,1.53,-2.32,,,
536860,0.04,-1.01,0.10,-0.31,0.31,-1.22,,,
537460,0.05,-1.00,0.10,0.06,0.55,-0.43,,,
538061,0.05,-1.01,0.10,-0.06,1.10,-0.37,,,
538661,0.07,-1.00,0.09,-1.22,0.43,-0.73,,,
539261,0.06,-1.01,0.12,0.37,0.67,0.98,,,
539862,0.05,-1.02,0.12,0.24,2.14,0.24,,,
540471,0.05,-1.00,0.12,0.31,-1.83,-0.43,,,
541072,0.06,-1.00,0.12,-0.49,-0.37,0.31,,,
541672,0.22,-0.93,0.47,109.19,265.75,-17.46,,,
542315,0.13,-0.91,0.27,11.60,-18.25,-16.66,,,
542917,0.13,-0.93,0.56,47.00,-77.51,-37.05,,,
543518,0.25,-0.86,0.53,3.23,-5.25,-12.08,,,
544119,0.37,-0.77,0.56,4.76,24.23,-2.08,,,
544720,0.16,-0.80,0.75,-15.99,17.15,13.43,,,
545321,0.29,-0.72,0.66,-7.39,38.51,15.50,,,
545922,0.42,-0.72,0.66,16.24,9.03,19.90,,,
546522,0.51,-0.63,0.60,-25.39,82.40,14.89,,,
547133,1.30,-0.59,0.48,48.95,-149.78,-198.12,,,
547734,0.64,-0.23,-0.84,-204.04,-143.49,74.22,,,
548336,0.16,-0.04,-1.02,59.81,18.01,-18.25,,,
548936,0.39,-0.22,-0.88,-11.29,-23.01,6.65,,,
549580,0.22,-0.14,-0.83,-13.49,49.87,-8.24,,,
