AccelXMean,AccelXStd,AccelXMin,AccelXMax,AccelYMean,AccelYStd,AccelYMin,AccelYMax,AccelZMean,AccelZStd,AccelZMin,AccelZMax,GyroXMean,GyroXStd,GyroXMin,GyroXMax,GyroYMean,GyroYStd,GyroYMin,GyroYMax,GyroZMean,GyroZStd,GyroZMin,GyroZMax,MagXMean,MagXStd,MagXMin,MagXMax,MagYMean,MagYStd,MagYMin,MagYMax,MagZMean,MagZStd,MagZMin,MagZMax,Behavior,WindowStart,WindowEnd
-1.66,0.26,-1.92,-1.4,-9.95,0.35000000000000053,-10.3,-9.6,-0.66,0.87,-1.53,0.21,-0.9149999999999999,1.365,-2.28,0.45,2.055,1.5650000000000002,0.49,3.62,1.05,0.43,0.62,1.48,-27.565,5.965,-33.53,-21.6,37.2,0.4599999999999973,36.74,37.66,-27.78,18.29,-46.07,-9.49,stand,23.729,25.729
-0.9049999999999999,0.49499999999999994,-1.4,-0.41,-12.14,1.8399999999999999,-13.98,-10.3,2.1149999999999998,1.9049999999999998,0.21,4.02,-2.285,0.0050000000000001155,-2.29,-2.28,-0.07,0.56,-0.63,0.49,1.415,0.06499999999999995,1.35,1.48,-37.43,15.829999999999998,-53.26,-21.6,38.045,1.3049999999999997,36.74,39.35,-56.745000000000005,10.675,-67.42,-46.07,stand,24.729,26.729
-1.2750000000000001,0.8650000000000001,-2.14,-0.41,-12.185,1.795,-13.98,-10.39,2.2049999999999996,1.8149999999999997,0.39,4.02,-1.54,0.75,-2.29,-0.79,0.13,0.76,-0.63,0.89,-0.235,1.585,-1.82,1.35,-68.55499999999999,15.294999999999998,-83.85,-53.26,44.894999999999996,5.544999999999998,39.35,50.44,-59.345,8.075,-67.42,-51.27,stand,25.729,27.729
-2.533333333333333,0.2781286672667086,-2.73,-2.14,-9.696666666666667,0.4902607016226734,-10.39,-9.35,-0.6966666666666667,0.7683893688893816,-1.24,0.39,-0.63,0.1131370849898476,-0.79,-0.55,0.8766666666666666,0.009428090415820642,0.87,0.89,-0.48666666666666675,0.9428090415820634,-1.82,0.18,-84.96333333333332,0.7872455497210237,-85.52,-83.85,52.07333333333333,1.154941075938029,50.44,52.89,-48.803333333333335,1.7441967269268186,-51.27,-47.57,stand,26.729,28.729
-3.033333333333333,0.4289781139198389,-3.64,-2.73,-9.04,0.43840620433565936,-9.35,-8.42,0.3633333333333333,2.2674557450048622,-1.24,3.57,0.1766666666666666,1.027661855324449,-0.55,1.63,0.48333333333333334,0.5468292441175967,-0.29,0.87,0.37333333333333335,0.2734146220587984,0.18,0.76,-84.13666666666667,1.9563287612827773,-85.52,-81.37,53.86666666666667,1.3812152459177227,52.89,55.82,-47.98666666666667,0.5892556509887895,-48.82,-47.57,stand,27.729,29.729
-3.64,0.0,-3.64,-3.64,-8.42,0.0,-8.42,-8.42,3.57,0.0,3.57,3.57,1.63,0.0,1.63,1.63,-0.29,0.0,-0.29,-0.29,0.76,0.0,0.76,0.76,-81.37,0.0,-81.37,-81.37,55.82,0.0,55.82,55.82,-48.82,0.0,-48.82,-48.82,stand,28.729,30.729
4.42,0.0,4.42,4.42,-7.57,0.0,-7.57,-7.57,-5.59,0.0,-5.59,-5.59,0.72,0.0,0.72,0.72,0.55,0.0,0.55,0.55,0.19,0.0,0.19,0.19,-85.79,0.0,-85.79,-85.79,28.34,0.0,28.34,28.34,-41.08,0.0,-41.08,-41.08,stand,29.729,31.729
0.29499999999999993,4.125,-3.83,4.42,-7.385,0.18500000000000005,-7.57,-7.2,-1.14,4.45,-5.59,3.31,1.145,0.42500000000000004,0.72,1.57,1.33,0.7799999999999999,0.55,2.11,-0.6,0.79,-1.39,0.19,-75.275,10.515,-85.79,-64.76,28.85,0.5099999999999998,28.34,29.36,-55.63,14.550000000000004,-70.18,-41.08,stand,30.729,32.729
-1.92,1.9100000000000001,-3.83,-0.01,-7.904999999999999,0.7049999999999996,-8.61,-7.2,2.58,0.73,1.85,3.31,0.9500000000000001,0.6200000000000001,0.33,1.57,1.4649999999999999,0.645,0.82,2.11,-0.83,0.5599999999999999,-1.39,-0.27,-41.86,22.900000000000002,-64.76,-18.96,33.485,4.125,29.36,37.61,-59.895,10.285000000000004,-70.18,-49.61,other,31.729,33.729
0.615,0.625,-0.01,1.24,-9.045,0.4350000000000005,-9.48,-8.61,2.385,0.5349999999999999,1.85,2.92,0.30500000000000005,0.024999999999999994,0.28,0.33,0.39999999999999997,0.42,-0.02,0.82,-0.18,0.09000000000000001,-0.27,-0.09,-19.23,0.2699999999999996,-19.5,-18.96,41.71,4.100000000000001,37.61,45.81,-44.120000000000005,5.489999999999998,-49.61,-38.63,other,32.729,34.729
1.325,0.08499999999999996,1.24,1.41,-9.49,0.009999999999999787,-9.5,-9.48,2.745,0.17500000000000004,2.57,2.92,0.13,0.15000000000000002,-0.02,0.28,-0.005,0.015,-0.02,0.01,-0.049999999999999996,0.04,-0.09,-0.01,-19.695,0.19500000000000028,-19.89,-19.5,47.41,1.5999999999999979,45.81,49.01,-39.14,0.509999999999998,-39.65,-38.63,lay down,33.729,35.729
0.895,0.5149999999999999,0.38,1.41,-9.530000000000001,0.03000000000000025,-9.56,-9.5,1.325,1.2449999999999999,0.08,2.57,-0.13,0.11,-0.24,-0.02,0.335,0.325,0.01,0.66,0.024999999999999998,0.034999999999999996,-0.01,0.06,-20.21,0.3200000000000003,-20.53,-19.89,46.019999999999996,2.9899999999999984,43.03,49.01,-34.025,5.625,-39.65,-28.4,lay down,34.729,36.729
0.024999999999999994,0.355,-0.33,0.38,-10.07,0.5099999999999998,-10.58,-9.56,-0.205,0.28500000000000003,-0.49,0.08,-0.375,0.135,-0.51,-0.24,-0.46,1.12,-1.58,0.66,-0.020000000000000004,0.08,-0.1,0.06,-19.465,1.0650000000000013,-20.53,-18.4,41.625,1.4050000000000011,40.22,43.03,-35.5,7.100000000000001,-42.6,-28.4,lay down,35.729,37.729
-0.61,0.27999999999999997,-0.89,-0.33,-9.795,0.7850000000000001,-10.58,-9.01,-1.375,0.8849999999999999,-2.26,-0.49,0.9149999999999999,1.4249999999999998,-0.51,2.34,0.835,2.415,-1.58,3.25,0.5449999999999999,0.645,-0.1,1.19,-19.335,0.9350000000000005,-20.27,-18.4,38.265,1.9549999999999983,36.31,40.22,-42.235,0.365000000000002,-42.6,-41.87,lay down,36.729,38.729
-1.52,0.6299999999999999,-2.15,-0.89,-8.530000000000001,0.47999999999999954,-9.01,-8.05,-1.6549999999999998,0.6049999999999999,-2.26,-1.05,0.6199999999999999,1.72,-1.1,2.34,1.545,1.705,-0.16,3.25,1.665,0.4750000000000001,1.19,2.14,-21.855,1.5850000000000009,-23.44,-20.27,38.63,2.3200000000000003,36.31,40.95,-37.4,4.469999999999999,-41.87,-32.93,lay down,37.729,39.729
-0.2799999999999999,1.87,-2.15,1.59,-4.425000000000001,3.6250000000000004,-8.05,-0.8,0.245,1.295,-1.05,1.54,1.17,2.27,-1.1,3.44,-0.24,0.08,-0.32,-0.16,2.8449999999999998,0.7049999999999998,2.14,3.55,-26.965,3.5249999999999986,-30.49,-23.44,47.865,6.914999999999999,40.95,54.78,-39.489999999999995,6.559999999999999,-46.05,-32.93,stand,38.729,40.729
-0.785,2.375,-3.16,1.59,-4.66,3.86,-8.52,-0.8,1.185,0.35500000000000004,0.83,1.54,1.88,1.5599999999999998,0.32,3.44,0.09,0.41000000000000003,-0.32,0.5,1.16,2.3899999999999997,-1.23,3.55,-36.33,5.840000000000002,-42.17,-30.49,55.900000000000006,1.120000000000001,54.78,57.02,-52.685,6.635000000000002,-59.32,-46.05,stand,39.729,41.729
