AccelXMean,AccelXStd,AccelXMin,AccelXMax,AccelYMean,AccelYStd,AccelYMin,AccelYMax,AccelZMean,AccelZStd,AccelZMin,AccelZMax,GyroXMean,GyroXStd,GyroXMin,GyroXMax,GyroYMean,GyroYStd,GyroYMin,GyroYMax,GyroZMean,GyroZStd,GyroZMin,GyroZMax,MagXMean,MagXStd,MagXMin,MagXMax,MagYMean,MagYStd,MagYMin,MagYMax,MagZMean,MagZStd,MagZMin,MagZMax,Behavior,WindowStart,WindowEnd
1.4500000000000002,0.77,0.68,2.22,-9.024999999999999,0.33499999999999996,-9.36,-8.69,-0.18500000000000005,1.955,-2.14,1.77,2.125,2.125,-0.0,4.25,1.565,1.9849999999999999,-0.42,3.55,-0.25,0.06,-0.31,-0.19,-81.275,1.1550000000000011,-82.43,-80.12,36.13,1.7100000000000009,34.42,37.84,-21.675,3.965,-25.64,-17.71,other,10.585,12.585
1.2000000000000002,1.02,0.18,2.22,-9.215,0.5250000000000004,-9.74,-8.69,2.31,0.54,1.77,2.85,0.015,0.015,-0.0,0.03,-0.255,0.165,-0.42,-0.09,-0.020000000000000004,0.16999999999999998,-0.19,0.15,-76.805,3.315000000000005,-80.12,-73.49,42.81,4.969999999999999,37.84,47.78,-16.15,1.5600000000000007,-17.71,-14.59,stand,11.585,13.585
0.6666666666666666,0.3441253001774532,0.18,0.91,-9.726666666666667,0.009428090415820432,-9.74,-9.72,2.77,0.05656854249492385,2.73,2.85,-0.21000000000000005,0.16970562748477142,-0.33,0.03,0.10333333333333335,0.1367073110293992,-0.09,0.2,0.06999999999999999,0.0565685424949238,0.03,0.15,-76.95,2.44658946290546,-78.68,-73.49,45.48,1.6263455967290608,44.33,47.78,-17.616666666666664,2.1401765243912836,-19.13,-14.59,stand,12.585,14.585
0.91,0.0,0.91,0.91,-9.72,0.0,-9.72,-9.72,2.73,0.0,2.73,2.73,-0.33,0.0,-0.33,-0.33,0.2,0.0,0.2,0.2,0.03,0.0,0.03,0.03,-78.68,0.0,-78.68,-78.68,44.33,0.0,44.33,44.33,-19.13,0.0,-19.13,-19.13,stand,13.585,15.585
-1.12,0.0,-1.12,-1.12,-10.82,0.0,-10.82,-10.82,-1.49,0.0,-1.49,-1.49,0.62,0.0,0.62,0.62,-0.72,0.0,-0.72,-0.72,-0.01,0.0,-0.01,-0.01,-83.73,0.0,-83.73,-83.73,48.51,0.0,48.51,48.51,-32.56,0.0,-32.56,-32.56,stand,14.585,16.585
-1.08,0.040000000000000036,-1.12,-1.04,-10.015,0.8049999999999997,-10.82,-9.21,-0.11499999999999999,1.375,-1.49,1.26,-0.11499999999999999,0.735,-0.85,0.62,-1.5499999999999998,0.83,-2.38,-0.72,0.15,0.16,-0.01,0.31,-82.17500000000001,1.5549999999999997,-83.73,-80.62,50.175,1.6650000000000027,48.51,51.84,-26.205000000000002,6.355,-32.56,-19.85,stand,15.585,17.585
-1.005,0.03500000000000003,-1.04,-0.97,-9.39,0.17999999999999972,-9.57,-9.21,0.505,0.755,-0.25,1.26,-0.375,0.475,-0.85,0.1,-1.8399999999999999,0.5399999999999999,-2.38,-1.3,-0.015000000000000013,0.325,-0.34,0.31,-78.295,2.325000000000003,-80.62,-75.97,48.43000000000001,3.41,45.02,51.84,-14.295000000000002,5.555000000000001,-19.85,-8.74,stand,16.585,18.585
-1.06,0.08999999999999998,-1.15,-0.97,-9.440000000000001,0.1299999999999999,-9.57,-9.31,0.895,1.145,-0.25,2.04,0.2,0.09999999999999999,0.1,0.3,-0.47000000000000003,0.8300000000000001,-1.3,0.36,-0.43000000000000005,0.09,-0.52,-0.34,-65.57,10.399999999999999,-75.97,-55.17,47.585,2.5649999999999977,45.02,50.15,-5.545,3.195,-8.74,-2.35,stand,17.585,19.585
-0.6599999999999999,0.48999999999999994,-1.15,-0.17,-9.36,0.04999999999999982,-9.41,-9.31,2.375,0.33499999999999996,2.04,2.71,0.16499999999999998,0.13499999999999998,0.03,0.3,0.24,0.12,0.12,0.36,-0.32,0.2,-0.52,-0.12,-55.55,0.379999999999999,-55.93,-55.17,50.34,0.19000000000000128,50.15,50.53,-2.71,0.3599999999999999,-3.07,-2.35,stand,18.585,20.585
-0.185,0.015,-0.2,-0.17,-9.435,0.025000000000000355,-9.46,-9.41,2.7199999999999998,0.010000000000000009,2.71,2.73,-0.005000000000000001,0.035,-0.04,0.03,0.06999999999999999,0.049999999999999996,0.02,0.12,-0.08,0.04,-0.12,-0.04,-56.095,0.16499999999999915,-56.26,-55.93,50.925,0.3949999999999996,50.53,51.32,-3.63,0.5600000000000003,-4.19,-3.07,stand,19.585,21.585
-0.6699999999999999,0.47,-1.14,-0.2,-9.36,0.10000000000000053,-9.46,-9.26,0.17999999999999994,2.55,-2.37,2.73,-0.10500000000000001,0.065,-0.17,-0.04,-0.83,0.85,-1.68,0.02,0.08,0.12000000000000001,-0.04,0.2,-41.629999999999995,14.629999999999999,-56.26,-27.0,42.84,8.48,34.36,51.32,-6.404999999999999,2.2149999999999994,-8.62,-4.19,stand,20.585,22.585
-0.36,0.7799999999999999,-1.14,0.42,-9.645,0.3849999999999998,-10.03,-9.26,-1.01,1.36,-2.37,0.35,-0.115,0.05500000000000001,-0.17,-0.06,0.10999999999999999,1.79,-1.68,1.9,-0.04000000000000001,0.24000000000000002,-0.28,0.2,-34.575,7.574999999999999,-42.15,-27.0,39.315,4.955000000000002,34.36,44.27,-5.484999999999999,3.1349999999999993,-8.62,-2.35,stand,21.585,23.585
0.03,0.39,-0.36,0.42,-9.98,0.04999999999999982,-10.03,-9.93,0.685,0.335,0.35,1.02,0.0050000000000000044,0.065,-0.06,0.07,0.9199999999999999,0.98,-0.06,1.9,-0.14500000000000002,0.135,-0.28,-0.01,-52.515,10.365000000000002,-62.88,-42.15,45.255,0.9849999999999994,44.27,46.24,-3.5200000000000005,1.1700000000000002,-4.69,-2.35,stand,22.585,24.585
-0.16499999999999998,0.19499999999999998,-0.36,0.03,-9.96,0.03000000000000025,-9.99,-9.93,-0.08499999999999996,1.105,-1.19,1.02,0.07,0.0,0.07,0.07,-0.1,0.04000000000000001,-0.14,-0.06,0.02,0.030000000000000002,-0.01,0.05,-73.44,10.559999999999999,-84.0,-62.88,44.165000000000006,2.0749999999999993,42.09,46.24,-13.13,8.440000000000001,-21.57,-4.69,stand,23.585,25.585
0.12,0.09,0.03,0.21,-9.29,0.7000000000000002,-9.99,-8.59,-0.755,0.435,-1.19,-0.32,0.10500000000000001,0.035,0.07,0.14,-0.56,0.42,-0.98,-0.14,-0.2,0.25,-0.45,0.05,-85.6,1.6000000000000014,-87.2,-84.0,42.78,0.6899999999999977,42.09,43.47,-32.085,10.515,-42.6,-21.57,stand,24.585,26.585
-0.33,0.54,-0.87,0.21,-8.42,0.16999999999999993,-8.59,-8.25,-1.47,1.15,-2.62,-0.32,0.315,0.175,0.14,0.49,-0.585,0.395,-0.98,-0.19,-0.23500000000000001,0.215,-0.45,-0.02,-86.27000000000001,0.9299999999999997,-87.2,-85.34,43.5,0.030000000000001137,43.47,43.53,-32.83,9.770000000000001,-42.6,-23.06,stand,25.585,27.585
-0.5433333333333333,0.2309882151876055,-0.87,-0.38,-9.536666666666667,0.9098107251266909,-10.18,-8.25,-2.04,0.4101219330881976,-2.62,-1.75,-0.043333333333333335,0.37712361663282534,-0.31,0.49,0.14333333333333334,0.23570226039551584,-0.19,0.31,0.06666666666666667,0.061282587702834124,-0.02,0.11,-86.17999999999999,0.5939696961966956,-86.6,-85.34,42.13666666666666,0.9852354484532577,41.44,43.53,-24.873333333333335,1.2822202965516074,-25.78,-23.06,eat,26.585,28.585
-0.38,0.0,-0.38,-0.38,-10.18,0.0,-10.18,-10.18,-1.75,0.0,-1.75,-1.75,-0.31,0.0,-0.31,-0.31,0.31,0.0,0.31,0.31,0.11,0.0,0.11,0.11,-86.6,0.0,-86.6,-86.6,41.44,0.0,41.44,41.44,-25.78,0.0,-25.78,-25.78,eat,27.585,29.585
0.35,0.0,0.35,0.35,-9.61,0.0,-9.61,-9.61,1.23,0.0,1.23,1.23,-0.14,0.0,-0.14,-0.14,0.25,0.0,0.25,0.25,-0.24,0.0,-0.24,-0.24,-87.91,0.0,-87.91,-87.91,42.79,0.0,42.79,42.79,-30.82,0.0,-30.82,-30.82,stand,28.585,30.585
0.37,0.020000000000000018,0.35,0.39,-9.635,0.025000000000000355,-9.66,-9.61,1.335,0.10499999999999998,1.23,1.44,-0.095,0.045000000000000005,-0.14,-0.05,0.235,0.015,0.22,0.25,-0.11,0.13,-0.24,0.02,-87.655,0.25499999999999545,-87.91,-87.4,42.66,0.129999999999999,42.53,42.79,-30.725,0.09500000000000064,-30.82,-30.63,stand,29.585,31.585
0.215,0.175,0.04,0.39,-9.58,0.08000000000000007,-9.66,-9.5,1.925,0.4850000000000001,1.44,2.41,0.07999999999999999,0.13,-0.05,0.21,0.155,0.065,0.09,0.22,0.055,0.034999999999999996,0.02,0.09,-87.7,0.29999999999999716,-88.0,-87.4,42.865,0.33500000000000085,42.53,43.2,-32.445,1.8149999999999995,-34.26,-30.63,stand,30.585,32.585
-0.11,0.15000000000000002,-0.26,0.04,-9.215,0.28500000000000014,-9.5,-8.93,3.185,0.7749999999999999,2.41,3.96,0.11499999999999999,0.09499999999999999,0.02,0.21,0.11,0.020000000000000004,0.09,0.13,0.034999999999999996,0.055,-0.02,0.09,-87.715,0.2849999999999966,-88.0,-87.43,45.05,1.8499999999999979,43.2,46.9,-33.955,0.3049999999999997,-34.26,-33.65,sit,31.585,33.585
0.10499999999999998,0.365,-0.26,0.47,-8.64,0.29000000000000004,-8.93,-8.35,4.505,0.5449999999999999,3.96,5.05,0.21000000000000002,0.19000000000000003,0.02,0.4,-0.020000000000000004,0.15000000000000002,-0.17,0.13,-0.15000000000000002,0.13000000000000003,-0.28,-0.02,-87.0,0.4300000000000068,-87.43,-86.57,46.925,0.02500000000000213,46.9,46.95,-31.07,2.58,-33.65,-28.49,sit,32.585,34.585
1.055,0.585,0.47,1.64,-7.975,0.375,-8.35,-7.6,5.705,0.6550000000000002,5.05,6.36,0.17500000000000002,0.22500000000000003,-0.05,0.4,-0.09000000000000001,0.08,-0.17,-0.01,-0.135,0.14500000000000002,-0.28,0.01,-87.445,0.875,-88.32,-86.57,44.61,2.34,42.27,46.95,-31.17,2.6800000000000015,-33.85,-28.49,sit,33.585,35.585
1.2999999999999998,0.33999999999999997,0.96,1.64,-7.715,0.11500000000000021,-7.83,-7.6,6.175000000000001,0.18500000000000005,5.99,6.36,-0.010000000000000002,0.04,-0.05,0.03,-0.015,0.005,-0.02,-0.01,0.02,0.01,0.01,0.03,-88.655,0.33500000000000085,-88.99,-88.32,42.115,0.15500000000000114,41.96,42.27,-34.879999999999995,1.0299999999999976,-35.91,-33.85,sit,34.585,36.585
0.885,0.07499999999999996,0.81,0.96,-7.855,0.02499999999999991,-7.88,-7.83,6.175000000000001,0.18500000000000005,5.99,6.36,0.065,0.035,0.03,0.1,-0.14,0.12000000000000001,-0.26,-0.02,0.08,0.05,0.03,0.13,-88.35,0.6400000000000006,-88.99,-87.71,43.245000000000005,1.2850000000000001,41.96,44.53,-34.614999999999995,1.2949999999999982,-35.91,-33.32,sit,35.585,37.585
1.02,0.20999999999999996,0.81,1.23,-7.75,0.1299999999999999,-7.88,-7.62,6.32,0.040000000000000036,6.28,6.36,0.025,0.07500000000000001,-0.05,0.1,-0.035,0.225,-0.26,0.19,0.025,0.10500000000000001,-0.08,0.13,-82.91499999999999,4.794999999999995,-87.71,-78.12,50.365,5.835000000000001,44.53,56.2,-26.32,7.0,-33.32,-19.32,sit,36.585,38.585
1.065,0.16499999999999998,0.9,1.23,-7.83,0.20999999999999952,-8.04,-7.62,6.105,0.17500000000000027,5.93,6.28,0.0049999999999999975,0.055,-0.05,0.06,0.05,0.14,-0.09,0.19,-0.010000000000000002,0.07,-0.08,0.06,-77.45,0.6700000000000017,-78.12,-76.78,55.95,0.25,55.7,56.2,-18.785,0.5350000000000001,-19.32,-18.25,sit,37.585,39.585
1.08,0.18,0.9,1.26,-8.37,0.33000000000000007,-8.7,-8.04,5.85,0.08000000000000007,5.77,5.93,-0.18,0.24,-0.42,0.06,-0.25,0.16,-0.41,-0.09,0.065,0.0050000000000000044,0.06,0.07,-75.295,1.4849999999999994,-76.78,-73.81,56.225,0.5249999999999986,55.7,56.75,-16.17,2.08,-18.25,-14.09,sit,38.585,40.585
1.175,0.08499999999999996,1.09,1.26,-8.585,0.11499999999999932,-8.7,-8.47,5.529999999999999,0.23999999999999977,5.29,5.77,-0.215,0.205,-0.42,-0.01,-0.185,0.225,-0.41,0.04,0.035,0.035,0.0,0.07,-72.36,1.4500000000000028,-73.81,-70.91,56.705,0.045000000000001705,56.66,56.75,-13.280000000000001,0.8099999999999996,-14.09,-12.47,sit,39.585,41.585
1.05,0.040000000000000036,1.01,1.09,-8.440000000000001,0.03000000000000025,-8.47,-8.41,5.265000000000001,0.02499999999999991,5.24,5.29,0.009999999999999998,0.02,-0.01,0.03,0.005000000000000001,0.035,-0.03,0.04,0.005,0.005,0.0,0.01,-71.02,0.10999999999999943,-71.13,-70.91,56.73,0.07000000000000028,56.66,56.8,-12.445,0.025000000000000355,-12.47,-12.42,sit,40.585,42.585
1.01,0.0,1.01,1.01,-8.41,0.0,-8.41,-8.41,5.24,0.0,5.24,5.24,0.03,0.0,0.03,0.03,-0.03,0.0,-0.03,-0.03,0.01,0.0,0.01,0.01,-71.13,0.0,-71.13,-71.13,56.8,0.0,56.8,56.8,-12.42,0.0,-12.42,-12.42,sit,41.585,43.585
0.42,0.0,0.42,0.42,-8.74,0.0,-8.74,-8.74,4.95,0.0,4.95,4.95,0.05,0.0,0.05,0.05,0.06,0.0,0.06,0.06,0.01,0.0,0.01,0.01,-69.28,0.0,-69.28,-69.28,57.26,0.0,57.26,57.26,-11.85,0.0,-11.85,-11.85,sit,42.585,44.585
0.47,0.07071067811865474,0.42,0.57,-8.126666666666667,0.8673843182554982,-8.74,-6.9,5.573333333333333,0.8815264538792293,4.95,6.82,-0.16,0.29698484809834996,-0.58,0.05,0.26999999999999996,0.29698484809834996,0.06,0.69,-0.12666666666666668,0.193275853524323,-0.4,0.01,-71.28333333333335,2.833141169954103,-75.29,-69.28,58.15333333333333,1.2633641157199649,57.26,59.94,-14.933333333333332,4.360491817317044,-21.1,-11.85,sit,43.585,45.585
0.19499999999999998,0.375,-0.18,0.57,-6.83,0.07000000000000028,-6.9,-6.76,6.825,0.004999999999999893,6.82,6.83,-0.39999999999999997,0.17999999999999997,-0.58,-0.22,0.3,0.38999999999999996,-0.09,0.69,-0.07500000000000001,0.325,-0.4,0.25,-76.44,1.1499999999999986,-77.59,-75.29,59.15,0.7899999999999991,58.36,59.94,-21.73,0.629999999999999,-22.36,-21.1,sit,44.585,46.585
-0.06,0.12,-0.18,0.06,-8.0,1.2400000000000002,-9.24,-6.76,2.475,4.355,-1.88,6.83,0.14,0.36,-0.22,0.5,0.265,0.355,-0.09,0.62,0.009999999999999995,0.24,-0.23,0.25,-74.225,3.365000000000002,-77.59,-70.86,49.175,9.184999999999999,39.99,58.36,-13.35,9.01,-22.36,-4.34,stand,45.585,47.585
-0.4,0.45999999999999996,-0.86,0.06,-9.190000000000001,0.04999999999999982,-9.24,-9.14,0.18500000000000005,2.065,-1.88,2.25,0.375,0.125,0.25,0.5,0.36,0.26,0.1,0.62,-0.195,0.035,-0.23,-0.16,-71.055,0.19500000000000028,-71.25,-70.86,44.68,4.689999999999998,39.99,49.37,-6.445,2.1050000000000004,-8.55,-4.34,stand,46.585,48.585
-0.865,0.0050000000000000044,-0.87,-0.86,-8.865,0.27500000000000036,-9.14,-8.59,3.48,1.23,2.25,4.71,-0.07,0.32,-0.39,0.25,-0.13,0.22999999999999998,-0.36,0.1,-0.175,0.015,-0.19,-0.16,-64.175,7.074999999999999,-71.25,-57.1,53.185,3.8150000000000013,49.37,57.0,-8.77,0.21999999999999975,-8.99,-8.55,stand,47.585,49.585
-0.355,0.515,-0.87,0.16,-9.684999999999999,1.0949999999999998,-10.78,-8.59,2.495,2.215,0.28,4.71,-0.435,0.044999999999999984,-0.48,-0.39,-0.024999999999999994,0.33499999999999996,-0.36,0.31,-0.175,0.015,-0.19,-0.16,-42.725,14.375,-57.1,-28.35,48.325,8.675,39.65,57.0,-8.515,0.47500000000000053,-8.99,-8.04,stand,48.585,50.585
-0.16499999999999998,0.325,-0.49,0.16,-10.524999999999999,0.2549999999999999,-10.78,-10.27,0.505,0.22499999999999998,0.28,0.73,-0.79,0.31000000000000005,-1.1,-0.48,1.04,0.73,0.31,1.77,-0.32,0.16,-0.48,-0.16,-57.935,29.584999999999997,-87.52,-28.35,40.614999999999995,0.9649999999999999,39.65,41.58,-21.044999999999998,13.004999999999999,-34.05,-8.04,stand,49.585,51.585
-0.77,0.28,-1.05,-0.49,-9.94,0.33000000000000007,-10.27,-9.61,-0.38,1.1099999999999999,-1.49,0.73,-0.685,0.41500000000000004,-1.1,-0.27,0.24,1.53,-1.29,1.77,-0.185,0.295,-0.48,0.11,-87.645,0.125,-87.77,-87.52,43.04,1.4600000000000009,41.58,44.5,-33.98,0.07000000000000028,-34.05,-33.91,stand,50.585,52.585
-0.805,0.245,-1.05,-0.56,-9.33,0.27999999999999936,-9.61,-9.05,-2.62,1.13,-3.75,-1.49,-0.07500000000000001,0.195,-0.27,0.12,-0.65,0.64,-1.29,-0.01,0.21,0.1,0.11,0.31,-87.00999999999999,0.759999999999998,-87.77,-86.25,43.275,1.2250000000000014,42.05,44.5,-28.924999999999997,4.984999999999998,-33.91,-23.94,stand,51.585,53.585
-0.865,0.30499999999999994,-1.17,-0.56,-9.21,0.15999999999999925,-9.37,-9.05,-3.45,0.30000000000000004,-3.75,-3.15,0.215,0.095,0.12,0.31,-0.049999999999999996,0.04,-0.09,-0.01,0.08499999999999999,0.225,-0.14,0.31,-86.14500000000001,0.10499999999999687,-86.25,-86.04,43.349999999999994,1.3000000000000007,42.05,44.65,-24.525,0.5849999999999991,-25.11,-23.94,eat,52.585,54.585
-0.645,0.5249999999999999,-1.17,-0.12,-9.399999999999999,0.03000000000000025,-9.43,-9.37,-2.84,0.31000000000000005,-3.15,-2.53,0.255,0.05499999999999999,0.2,0.31,0.0050000000000000044,0.095,-0.09,0.1,-0.1,0.04000000000000001,-0.14,-0.06,-86.165,0.125,-86.29,-86.04,43.3,1.3499999999999979,41.95,44.65,-25.619999999999997,0.5099999999999998,-26.13,-25.11,eat,53.585,55.585
-0.075,0.045,-0.12,-0.03,-9.469999999999999,0.040000000000000036,-9.51,-9.43,-2.445,0.08499999999999996,-2.53,-2.36,0.1,0.1,-0.0,0.2,0.015,0.085,-0.07,0.1,-0.019999999999999997,0.04,-0.06,0.02,-86.64,0.3499999999999943,-86.99,-86.29,41.980000000000004,0.029999999999997584,41.95,42.01,-26.549999999999997,0.41999999999999993,-26.97,-26.13,eat,54.585,56.585
-0.15000000000000002,0.12000000000000001,-0.27,-0.03,-9.094999999999999,0.41500000000000004,-9.51,-8.68,-2.155,0.20499999999999996,-2.36,-1.95,-0.105,0.105,-0.21,-0.0,0.015,0.085,-0.07,0.1,-0.15,0.17,-0.32,0.02,-86.83,0.1599999999999966,-86.99,-86.67,42.03,0.019999999999999574,42.01,42.05,-25.775,1.1950000000000003,-26.97,-24.58,eat,55.585,57.585
-0.27,0.0,-0.27,-0.27,-8.68,0.0,-8.68,-8.68,-1.95,0.0,-1.95,-1.95,-0.21,0.0,-0.21,-0.21,0.1,0.0,0.1,0.1,-0.32,0.0,-0.32,-0.32,-86.67,0.0,-86.67,-86.67,42.05,0.0,42.05,42.05,-24.58,0.0,-24.58,-24.58,eat,56.585,58.585
-0.58,0.0,-0.58,-0.58,-9.04,0.0,-9.04,-9.04,-3.57,0.0,-3.57,-3.57,0.01,0.0,0.01,0.01,0.04,0.0,0.04,0.04,0.26,0.0,0.26,0.26,-86.85,0.0,-86.85,-86.85,43.25,0.0,43.25,43.25,-25.99,0.0,-25.99,-25.99,eat,57.585,59.585
-0.5299999999999999,0.07071067811865474,-0.58,-0.43,-9.053333333333333,0.018856180831641704,-9.08,-9.04,-3.4,0.24041630560342603,-3.57,-3.06,0.11,0.14142135623730953,0.01,0.31,0.13,0.12727922061357855,0.04,0.31,0.18666666666666668,0.10370899457402696,0.04,0.26,-86.52666666666666,0.4572623851673002,-86.85,-85.88,43.376666666666665,0.17913371790059326,43.25,43.63,-25.419999999999998,0.8061017305526629,-25.99,-24.28,eat,58.585,60.585
-0.33,0.09999999999999999,-0.43,-0.23,-9.675,0.5949999999999998,-10.27,-9.08,-2.8200000000000003,0.24,-3.06,-2.58,-0.0050000000000000044,0.315,-0.32,0.31,0.135,0.175,-0.04,0.31,0.135,0.095,0.04,0.23,-86.08,0.20000000000000284,-86.28,-85.88,42.465,1.1650000000000027,41.3,43.63,-24.39,0.10999999999999943,-24.5,-24.28,eat,59.585,61.585
-0.39,0.16,-0.55,-0.23,-9.895,0.375,-10.27,-9.52,-2.67,0.08999999999999986,-2.76,-2.58,-0.21000000000000002,0.11,-0.32,-0.1,-0.045,0.005000000000000001,-0.05,-0.04,0.045,0.185,-0.14,0.23,-85.985,0.2950000000000017,-86.28,-85.69,41.394999999999996,0.09500000000000242,41.3,41.49,-24.2,0.3000000000000007,-24.5,-23.9,eat,60.585,62.585
-0.275,0.275,-0.55,-0.0,-9.46,0.05999999999999961,-9.52,-9.4,-2.775,0.015000000000000124,-2.79,-2.76,-0.035,0.065,-0.1,0.03,-0.02,0.030000000000000002,-0.05,0.01,-0.05500000000000001,0.085,-0.14,0.03,-86.39,0.7000000000000028,-87.09,-85.69,41.205,0.28500000000000014,40.92,41.49,-24.674999999999997,0.7750000000000004,-25.45,-23.9,eat,61.585,63.585
-0.295,0.295,-0.59,-0.0,-9.57,0.16999999999999993,-9.74,-9.4,-2.26,0.53,-2.79,-1.73,0.05,0.020000000000000004,0.03,0.07,0.085,0.07500000000000001,0.01,0.16,0.025,0.004999999999999999,0.02,0.03,-86.61,0.480000000000004,-87.09,-86.13,42.435,1.5150000000000006,40.92,43.95,-25.045,0.40499999999999936,-25.45,-24.64,eat,62.585,64.58500000000001
-0.45499999999999996,0.13499999999999998,-0.59,-0.32,-9.385,0.3550000000000004,-9.74,-9.03,-0.955,0.775,-1.73,-0.18,0.52,0.45,0.07,0.97,-0.39499999999999996,0.5549999999999999,-0.95,0.16,-0.019999999999999997,0.04,-0.06,0.02,-85.865,0.26500000000000057,-86.13,-85.6,44.945,0.9949999999999974,43.95,45.94,-24.245,0.3949999999999996,-24.64,-23.85,eat,63.585,65.58500000000001
-0.76,0.44,-1.2,-0.32,-8.64,0.3899999999999997,-9.03,-8.25,2.245,2.425,-0.18,4.67,0.20499999999999996,0.765,-0.56,0.97,-1.48,0.5299999999999999,-2.01,-0.95,0.565,0.625,-0.06,1.19,-72.32499999999999,13.274999999999999,-85.6,-59.05,51.644999999999996,5.705000000000002,45.94,57.35,-16.39,7.460000000000001,-23.85,-8.93,sit,64.58500000000001,66.58500000000001
